ID транспорта,Номерной знак ТС,Полигон,Дата,Данные телематики, пробег,Данные путевого,Штрафы,Манера вождения,Итоговый рейтинг,Дата месяца прогноза,Итоговый рейтинг|Прогноз
37,6334ТА69,ОКТЯБРЬСКАЯ ЖД,4/21/24,20,20,0,4.2,0.88,5/21/24,0.84748395
37,6334ТА69,ОКТЯБРЬСКАЯ ЖД,4/22/24,203.85,0,3,4.2,0.28,5/22/24,0.345404352
37,6334ТА69,ОКТЯБРЬСКАЯ ЖД,4/23/24,30.52,30.52,0,4.2,0.88,5/23/24,0.84748395
37,6334ТА69,ОКТЯБРЬСКАЯ ЖД,4/25/24,68.96,0,2,4.2,0.28,5/25/24,0.345404455
37,6334ТА69,ОКТЯБРЬСКАЯ ЖД,4/27/24,12.54,12.54,0,4.2,0.88,5/27/24,0.84748395
37,6334ТА69,ОКТЯБРЬСКАЯ ЖД,4/30/24,29.95,0,1,4.2,0.28,5/30/24,0.345589518
38,6346ТА69,ОКТЯБРЬСКАЯ ЖД,4/6/24,15.58,15.58,0,3.2,0.88,5/6/24,0.84748395
38,6346ТА69,ОКТЯБРЬСКАЯ ЖД,4/11/24,18,18,0,3.2,0.88,5/11/24,0.84748395
38,6346ТА69,ОКТЯБРЬСКАЯ ЖД,4/14/24,30,30,1,3.2,0.88,5/14/24,0.84748395
38,6346ТА69,ОКТЯБРЬСКАЯ ЖД,4/23/24,21,21,0,3.2,0.88,5/23/24,0.84748395
38,6346ТА69,ОКТЯБРЬСКАЯ ЖД,4/26/24,13.43,13.4,0,3.2,0.88,5/26/24,0.84748395
39,0355ТА69,ОКТЯБРЬСКАЯ ЖД,4/2/24,29.58,0,0,6,0.4,5/2/24,0.345567594
39,0355ТА69,ОКТЯБРЬСКАЯ ЖД,4/10/24,24.36,0,0,6,0.4,5/10/24,0.345851042
39,0355ТА69,ОКТЯБРЬСКАЯ ЖД,4/18/24,30,0,0,6,0.4,5/18/24,0.34555478
39,0355ТА69,ОКТЯБРЬСКАЯ ЖД,4/23/24,26,0,1,6,0.4,5/23/24,0.345739887
39,0355ТА69,ОКТЯБРЬСКАЯ ЖД,4/26/24,15.42,0,0,6,0.4,5/26/24,0.347900983
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/1/24,400.13,400,4,6,1,5/1/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/2/24,934,947,0,6,1,5/2/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/3/24,276.5,279,0,6,1,5/3/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/4/24,241,241,3,6,1,5/4/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/5/24,367,367,0,6,1,5/5/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/6/24,201.1,201.1,0,6,1,5/6/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/7/24,351.16,351.16,1,6,1,5/7/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/8/24,401,401,0,6,1,5/8/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/9/24,365.12,365.12,0,6,1,5/9/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/10/24,269,269,0,6,1,5/10/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/11/24,453,453,0,6,1,5/11/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/12/24,198,198,0,6,1,5/12/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/13/24,204.62,204.62,0,6,1,5/13/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/15/24,357.12,357.12,0,6,1,5/15/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/16/24,412.02,412.02,0,6,1,5/16/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/17/24,193.36,193.36,0,6,1,5/17/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/18/24,254.96,254.96,0,6,1,5/18/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/19/24,369.16,369.16,5,6,1,5/19/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/20/24,296,296,0,6,1,5/20/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/21/24,254,254,2,6,1,5/21/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/22/24,184.37,184.37,0,6,1,5/22/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/23/24,284.36,284.36,0,6,1,5/23/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/24/24,155,155,3,6,1,5/24/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/25/24,369.15,369.15,0,6,1,5/25/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/26/24,261,261,0,6,1,5/26/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/27/24,320,320,2,6,1,5/27/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/28/24,386,386,0,6,1,5/28/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/29/24,248,248,1,6,1,5/29/24,0.84748395
41,0066РХ70,ОКТЯБРЬСКАЯ ЖД,4/30/24,294,294,0,6,1,5/30/24,0.84748395
42,9534РХ70,ОКТЯБРЬСКАЯ ЖД,4/22/24,251.01,251.01,0,5.4,0.96,5/22/24,0.84748395
42,9534РХ70,ОКТЯБРЬСКАЯ ЖД,4/23/24,458.35,512.12,1,5.4,0.84,5/23/24,0.84748395
42,9534РХ70,ОКТЯБРЬСКАЯ ЖД,4/24/24,260,260,0,5.4,0.96,5/24/24,0.84748395
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/1/24,20,0,2,4.9,0.32,5/1/24,0.346626907
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/2/24,18.9,0,0,4.9,0.32,5/2/24,0.346825267
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/3/24,21,0,1,4.9,0.32,5/3/24,0.346382157
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/4/24,26.19,0,0,4.9,0.32,5/4/24,0.345752973
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/10/24,15,0,1,4.9,0.32,5/10/24,0.348503652
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/13/24,22,0,0,4.9,0.32,5/13/24,0.346186054
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/18/24,56.36,0,2,4.9,0.32,5/18/24,0.345405449
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/25/24,55,0,0,4.9,0.32,5/25/24,0.345405692
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/28/24,13,0,1,4.9,0.32,5/28/24,0.349947264
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/29/24,24,0,0,4.9,0.32,5/29/24,0.345935597
43,4070РВ70,ОКТЯБРЬСКАЯ ЖД,4/30/24,32.56,0,3,4.9,0.32,5/30/24,0.345516081
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/1/24,15.04,0,1,6,0.4,5/1/24,0.348196188
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/4/24,18.96,0,0,6,0.4,5/4/24,0.346678351
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/6/24,23,0,0,6,0.4,5/6/24,0.345989225
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/8/24,18.15,0,1,6,0.4,5/8/24,0.346939424
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/12/24,17.41,0,0,6,0.4,5/12/24,0.347120554
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/19/24,10.34,0,0,6,0.4,5/19/24,0.352054912
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/25/24,32,0,1,6,0.4,5/25/24,0.34551053
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/26/24,47,0,1,6,0.4,5/26/24,0.345410223
45,0675РХ70,ОКТЯБРЬСКАЯ ЖД,4/30/24,8.1,0,0,6,0.4,5/30/24,0.355575671
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/1/24,256,256,0,3.8,0.88,5/1/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/5/24,236.63,0,3,3.8,0.28,5/5/24,0.345404352
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/9/24,284.12,0,0,3.8,0.28,5/9/24,0.345404352
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/11/24,39,49,0,3.8,0.7,5/11/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/12/24,98.6,98.6,1,3.8,0.88,5/12/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/13/24,48.26,0,1,3.8,0.28,5/13/24,0.345409882
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/15/24,68.96,5,1,3.8,0.7,5/15/24,0.847478305
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/17/24,26.96,0,1,3.8,0.28,5/17/24,0.345741528
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/18/24,28,28,0,3.8,0.88,5/18/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/19/24,202,202,2,3.8,0.88,5/19/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/20/24,49.3,49.3,0,3.8,0.88,5/20/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/23/24,54,54,0,3.8,0.88,5/23/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/24/24,19.2,19.2,0,3.8,0.88,5/24/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/25/24,46.12,22,0,3.8,0.7,5/25/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/26/24,236,236,3,3.8,0.88,5/26/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/27/24,26,26,0,3.8,0.88,5/27/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/28/24,36.9,36.9,0,3.8,0.88,5/28/24,0.84748395
52,7070РВ70,ОКТЯБРЬСКАЯ ЖД,4/30/24,46,46,4,3.8,0.88,5/30/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/1/24,22,22,2,5.9,1,5/1/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/2/24,51,51,1,5.9,1,5/2/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/5/24,36,36,0,5.9,1,5/5/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/7/24,10,10,0,5.9,1,5/7/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/8/24,4,4,0,5.9,1,5/8/24,0.847483944
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/9/24,17,17,0,5.9,1,5/9/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/10/24,42,42,1,5.9,1,5/10/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/12/24,41,41,0,5.9,1,5/12/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/13/24,10,10,1,5.9,1,5/13/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/14/24,6,6,0,5.9,1,5/14/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/17/24,26,26,1,5.9,1,5/17/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/19/24,1.15,1,0,5.9,0.88,5/19/24,0.820805242
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/21/24,13,13,2,5.9,1,5/21/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/25/24,17,17,0,5.9,1,5/25/24,0.84748395
53,5095РУ70,ОКТЯБРЬСКАЯ ЖД,4/28/24,6,6,1,5.9,1,5/28/24,0.84748395
54,0496РВ70,ОКТЯБРЬСКАЯ ЖД,4/2/24,14,14,1,5.9,1,5/2/24,0.84748395
54,0496РВ70,ОКТЯБРЬСКАЯ ЖД,4/10/24,24,24,0,5.9,1,5/10/24,0.84748395
54,0496РВ70,ОКТЯБРЬСКАЯ ЖД,4/18/24,16,16,0,5.9,1,5/18/24,0.84748395
54,0496РВ70,ОКТЯБРЬСКАЯ ЖД,4/26/24,26,26,0,5.9,1,5/26/24,0.84748395
54,0496РВ70,ОКТЯБРЬСКАЯ ЖД,4/27/24,38.03,38,2,5.9,1,5/27/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/1/24,30.53,30.53,0,5.4,0.96,5/1/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/3/24,8,8,0,5.4,0.96,5/3/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/4/24,19.41,19.41,0,5.4,0.96,5/4/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/5/24,9.8,9.8,0,5.4,0.96,5/5/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/8/24,113.36,113.36,2,5.4,0.96,5/8/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/9/24,98.6,98.6,0,5.4,0.96,5/9/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/11/24,0,0,0,5.4,0.36,5/11/24,0.390253276
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/12/24,10,10,0,5.4,0.96,5/12/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/13/24,11.04,0,0,5.4,0.36,5/13/24,0.351175276
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/14/24,38.08,38,0,5.4,0.96,5/14/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/15/24,9,9,0,5.4,0.96,5/15/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/18/24,36.12,36.12,0,5.4,0.96,5/18/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/19/24,10,10,0,5.4,0.96,5/19/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/21/24,20,20,0,5.4,0.96,5/21/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/23/24,30.52,30.52,0,5.4,0.96,5/23/24,0.84748395
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/25/24,46.36,0,0,5.4,0.36,5/25/24,0.345410738
58,5507ТО69,ОКТЯБРЬСКАЯ ЖД,4/27/24,12.54,12.54,0,5.4,0.96,5/27/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/1/24,30.53,30.53,0,5.9,1,5/1/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/3/24,10.36,28.14,0,5.9,0.82,5/3/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/4/24,19.41,19.41,0,5.9,1,5/4/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/5/24,9.07,9.07,0,5.9,1,5/5/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/8/24,189,0,0,5.9,0.4,5/8/24,0.345404352
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/9/24,98.3,98.3,0,5.9,1,5/9/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/11/24,36.3,36.3,0,5.9,1,5/11/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/12/24,10,10,0,5.9,1,5/12/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/14/24,38,38,0,5.9,1,5/14/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/15/24,9,16.11,0,5.9,0.82,5/15/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/18/24,125.41,0,0,5.9,0.4,5/18/24,0.345404352
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/19/24,10,16.3,0,5.9,0.82,5/19/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/21/24,20,20,0,5.9,1,5/21/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/22/24,203.85,0,0,5.9,0.4,5/22/24,0.345404352
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/23/24,30.52,30.52,0,5.9,1,5/23/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/25/24,68.07,68.07,0,5.9,1,5/25/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/27/24,58.3,58.3,0,5.9,1,5/27/24,0.84748395
59,5541ТО69,ОКТЯБРЬСКАЯ ЖД,4/30/24,29.95,29.95,0,5.9,1,5/30/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/2/24,15.36,0,0,5.3,0.36,5/2/24,0.348238147
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/4/24,71,71,2,5.3,0.96,5/4/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/6/24,202,202,0,5.3,0.96,5/6/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/7/24,267,267,2,5.3,0.96,5/7/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/8/24,362,362,3,5.3,0.96,5/8/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/9/24,279,279,0,5.3,0.96,5/9/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/10/24,79,79,1,5.3,0.96,5/10/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/12/24,15,15,0,5.3,0.96,5/12/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/19/24,5.98,5.98,1,5.3,0.96,5/19/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/23/24,4.01,0,0,5.3,0.36,5/23/24,0.369653717
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/26/24,60,60,1,5.3,0.96,5/26/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/28/24,705,705,4,5.3,0.96,5/28/24,0.84748395
61,С770РА69,ОКТЯБРЬСКАЯ ЖД,4/30/24,789,789,4,5.3,0.96,5/30/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/5/24,236.63,9.07,0,3.5,0.7,5/5/24,0.688236981
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/9/24,284.12,7,0,3.5,0.7,5/9/24,0.345404354
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/11/24,39,36.3,0,3.5,0.82,5/11/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/12/24,98.6,10,0,3.5,0.7,5/12/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/13/24,48.26,0,0,3.5,0.28,5/13/24,0.345409526
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/15/24,68.96,9,0,3.5,0.7,5/15/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/17/24,26.96,5,0,3.5,0.7,5/17/24,0.847483948
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/18/24,28,27,0,3.5,0.88,5/18/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/19/24,202,21,0,3.5,0.7,5/19/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/20/24,49.3,10,0,3.5,0.7,5/20/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/23/24,54,30.52,0,3.5,0.7,5/23/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/24/24,19.26,0,0,3.5,0.28,5/24/24,0.346795521
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/25/24,46.12,13,0,3.5,0.7,5/25/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/26/24,236,37,2,3.5,0.7,5/26/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/29/24,15.35,0,0,3.5,0.28,5/29/24,0.348353617
65,6060СВ70,ОКТЯБРЬСКАЯ ЖД,4/4/24,56,56,1,6,1,5/4/24,0.84748395
65,6060СВ70,ОКТЯБРЬСКАЯ ЖД,4/7/24,1,1,0,6,1,5/7/24,0.822025176
65,6060СВ70,ОКТЯБРЬСКАЯ ЖД,4/17/24,4,4,0,6,1,5/17/24,0.847483945
65,6060СВ70,ОКТЯБРЬСКАЯ ЖД,4/28/24,7,7,0,6,1,5/28/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/1/24,30.53,30.53,0,3.5,0.88,5/1/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/3/24,10.36,42.69,0,3.5,0.7,5/3/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/4/24,26.3,9,1,3.5,0.7,5/4/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/5/24,9.07,9.07,0,3.5,0.88,5/5/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/8/24,126.1,5,1,3.5,0.7,5/8/24,0.636702786
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/10/24,98.3,12,0,3.5,0.7,5/10/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/11/24,36.3,36.3,0,3.5,0.88,5/11/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/12/24,10,10,0,3.5,0.88,5/12/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/14/24,38.09,38.09,0,3.5,0.88,5/14/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/15/24,9,9,0,3.5,0.88,5/15/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/18/24,125.41,27,0,3.5,0.7,5/18/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/19/24,10,21,0,3.5,0.7,5/19/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/21/24,38,37,0,3.5,0.88,5/21/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/22/24,203.85,203.85,1,3.5,0.88,5/22/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/23/24,30.52,30.52,0,3.5,0.88,5/23/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/25/24,68.07,13,1,3.5,0.7,5/25/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/27/24,58.3,12,0,3.5,0.7,5/27/24,0.84748395
1,Б/Н,ОКТЯБРЬСКАЯ ЖД,4/30/24,29.95,29.95,0,3.5,0.88,5/30/24,0.84748395
66,6710СА70,ОКТЯБРЬСКАЯ ЖД,4/4/24,56,56,2,5.9,1,5/4/24,0.84748395
66,6710СА70,ОКТЯБРЬСКАЯ ЖД,4/7/24,14.04,14.04,0,5.9,1,5/7/24,0.84748395
66,6710СА70,ОКТЯБРЬСКАЯ ЖД,4/10/24,21.56,21.56,0,5.9,1,5/10/24,0.84748395
66,6710СА70,ОКТЯБРЬСКАЯ ЖД,4/15/24,13.45,13.45,1,5.9,1,5/15/24,0.84748395
66,6710СА70,ОКТЯБРЬСКАЯ ЖД,4/17/24,4,4,0,5.9,1,5/17/24,0.847483944
66,6710СА70,ОКТЯБРЬСКАЯ ЖД,4/28/24,7,7,0,5.9,1,5/28/24,0.84748395
66,6710СА70,ОКТЯБРЬСКАЯ ЖД,4/30/24,18.95,18.95,1,5.9,1,5/30/24,0.84748395
67,6700СА70,ОКТЯБРЬСКАЯ ЖД,4/1/24,8.16,8.16,0,5.9,1,5/1/24,0.84748395
67,6700СА70,ОКТЯБРЬСКАЯ ЖД,4/10/24,21.56,21.56,1,5.9,1,5/10/24,0.84748395
67,6700СА70,ОКТЯБРЬСКАЯ ЖД,4/15/24,15.63,15.63,0,5.9,1,5/15/24,0.84748395
67,6700СА70,ОКТЯБРЬСКАЯ ЖД,4/17/24,36.1,36.1,3,5.9,1,5/17/24,0.84748395
67,6700СА70,ОКТЯБРЬСКАЯ ЖД,4/28/24,27.6,27.6,2,5.9,1,5/28/24,0.84748395
67,6700СА70,ОКТЯБРЬСКАЯ ЖД,4/30/24,18.95,18.95,0,5.9,1,5/30/24,0.84748395
68,6719СА70,ОКТЯБРЬСКАЯ ЖД,4/6/24,19.54,18,1,3.9,0.82,5/6/24,0.84748395
68,6719СА70,ОКТЯБРЬСКАЯ ЖД,4/11/24,18,18,0,3.9,0.88,5/11/24,0.84748395
68,6719СА70,ОКТЯБРЬСКАЯ ЖД,4/14/24,30,30,1,3.9,0.88,5/14/24,0.84748395
68,6719СА70,ОКТЯБРЬСКАЯ ЖД,4/23/24,21,21,1,3.9,0.88,5/23/24,0.84748395
69,6701СА70,ОКТЯБРЬСКАЯ ЖД,4/2/24,17,17,0,5.6,1,5/2/24,0.84748395
69,6701СА70,ОКТЯБРЬСКАЯ ЖД,4/26/24,40,40,0,5.6,1,5/26/24,0.84748395
69,6701СА70,ОКТЯБРЬСКАЯ ЖД,4/27/24,41,41,2,5.6,1,5/27/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/1/24,256,256,2,5.9,1,5/1/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/5/24,236.63,236.63,2,5.9,1,5/5/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/9/24,284.12,284.12,0,5.9,1,5/9/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/11/24,39,103.13,1,5.9,0.82,5/11/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/12/24,98.6,98.6,0,5.9,1,5/12/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/13/24,48.23,48.23,1,5.9,1,5/13/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/15/24,68.96,68.91,1,5.9,1,5/15/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/17/24,26.96,82.3,0,5.9,0.82,5/17/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/18/24,28,28,0,5.9,1,5/18/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/19/24,202,202,2,5.9,1,5/19/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/20/24,49.3,48.3,0,5.9,1,5/20/24,0.84748395
70,Х331ТА799,ОКТЯБРЬСКАЯ ЖД,4/21/24,48,48,0,5.9,1,5/21/24,0.84748395
